,student_id,internship_id,record_id,tag,FS,PE,RC,order_1,order_2,ped_ambu,specialty,step_5,step_2,ecn_item,skill,step_PEC_TTT,step_diag,step_autre
158,1ed8105d-c269-6cae-8e52-91b15023c51a,1eddd3bc-e429-636c-aa9a-45d2c4170d2f,1ee5e0b6-da0b-64a2-a08c-2fb9f0efbe9a,SN1-1,FS03,PE07,RÉACTION TUBERCULINIQUE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pneumologie,Diagnostic,Diagnostic,Item 159,C3,0,1,0
159,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1ed9d706-b3c0-643e-8be5-37e7bebe994e,SN1-1,FS04,PE02,VACCINATION,SN1 avant Urgences,SN2 avant Pôle femme,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
160,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1ed9d727-5e58-6002-9bcf-493144af3f8d,SN1-1,FS02,PE01,,SN1 avant Urgences,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
161,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc418f-64b9-6250-aad3-f37b3b769958,SN1-1,FS09,PE01,,SN1 avant Urgences,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
162,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc419b-e56b-6f4a-ab48-578af727335a,SN1-1,FS02,PE01,DÉPISTAGE ET PRÉVENTION,SN1 avant Urgences,SN2 avant Pôle femme,non,Urologie,Diagnostic,Diagnostic,Item 292,C3,0,1,0
163,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc41aa-c992-60da-b69a-37b65c20876f,SN1-1,FS09,PE04,,SN1 avant Urgences,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
164,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc41b4-c0dd-64d0-be2a-65b87603d1b2,SN1-1,FS10,PE05,PROCÉDURE ADMINISTRATIVE,SN1 avant Urgences,SN2 avant Pôle femme,non,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 57,C5,0,0,1
165,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc41c3-fd92-6330-a92c-c92bfb53f5fe,SN1-1,FS02,PE08,,SN1 avant Urgences,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
166,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc41cf-9c09-6d5a-8759-cb375baf11f0,SN1-1,FS03,PE01,ENTORSE,SN1 avant Urgences,SN2 avant Pôle femme,non,Orthopédie,PEC-ttt,PEC-ttt,Item 361,C5,1,0,0
167,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc41db-433a-6c18-bc6e-cdbded3de538,SN1-1,FS02,PE08,,SN1 avant Urgences,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
168,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc41fd-c330-6284-a13b-a992b0c2f5ee,SN1-1,FS01,PE03,IATROGÈNE - EFFET INDÉSIRABLE D’UNE THÉRAPEUTIQUE,SN1 avant Urgences,SN2 avant Pôle femme,non,Cardiologie,PEC-ttt,PEC-ttt,Item 325,C2,1,0,0
169,1ed8105d-c271-6f6c-8a7c-91b15023c51a,1ed8105e-d418-66ca-af82-eb85670ba8b0,1edc4207-362d-6d3c-a26f-1d9cf7208b4f,SN1-1,FS02,PE09,NAUSÉE OU VOMISSEMENT,SN1 avant Urgences,SN2 avant Pôle femme,non,Gastroentérologie,PEC-ttt,PEC-ttt,Item 274,C2,1,0,0
170,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018cb300-1810-7885-8095-a3b84c4c5333,SN1-1,FS08,PE05,PROCÉDURE ADMINISTRATIVE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Orthopédie,Administratif-Social,Autre,Item 122,C5,0,0,1
171,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018cc03e-80ae-75b3-8abb-21d0e3176487,SN1-1,FS04,PE02,ASTHME,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pneumologie,PEC-ttt,PEC-ttt,Item 188,C4,1,0,0
172,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018cc0b6-f042-7af1-aef1-938a47b7e1f7,SN1-1,FS03,PE06,ABDOMEN DOULOUREUX,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Gastroentérologie,Diag+PEC,Diag+PEC,Item 269,C4,1,1,0
173,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018d4bef-0ee9-76ff-8453-06206d3ac4e8,SN1-1,FS03,PE06,THROMBOPHLÉBITE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Cardiologie,PEC-ttt,PEC-ttt,Item 226,C4,1,0,0
174,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018d4d04-0c5e-7425-b3d1-dae0305ec01b,SN1-1,FS05,PE01,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Gynécologie,Diagnostic,Diagnostic,Item 292,C3,0,1,0
175,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018deb3b-19b7-735c-bc2e-3f886e424de8,SN1-1,FS01,PE01,DÉPISTAGE ET PRÉVENTION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Rhumatologie,PEC-ttt,PEC-ttt,Item 128,C3,1,0,0
176,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018e0592-bfbd-7dfd-b4e3-45bd40f4e751,SN1-1,FS08,PE05,PROCÉDURE ADMINISTRATIVE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 13,C6,0,0,1
177,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018e15e4-964d-70e0-9124-b794a3147b6c,SN1-1,FS04,PE07,VACCINATION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
178,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018ebf89-c069-7a8d-9a94-e499d405cbf2,SN1-1,FS04,PE09,REFLUX - PYROSIS - OESOPHAGITE,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pédiatrie,Diag+PEC,Diag+PEC,Item 271,C4,1,1,0
179,1ed8105d-c273-6182-a25d-91b15023c51a,1ee71a4e-e61e-621c-a3b1-43b74b365318,018ed428-8689-734b-86f3-5a0568c9bbe2,SN1-1,FS04,PE09,VACCINATION,Urgences avant SN1,Aucun des deux n'a été réalisé,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
180,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1ed8ae76-b0bd-666a-afb9-47b62027ce59,SN1-1,FS04,PE07,VACCINATION,SN1 avant Urgences,SN2 avant Pôle femme,oui,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
181,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1ed8ae91-6c84-6dde-b09d-fbdda78150c7,SN1-1,FS04,PE01,VACCINATION,SN1 avant Urgences,SN2 avant Pôle femme,oui,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
182,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1ed95bf3-802a-6c5c-b8c2-1fb0e24abfd2,SN1-1,FS01,PE02,DOULEUR NON CARACTÉRISTIQUE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Rhumatologie,PEC-ttt,PEC-ttt,Item 135,C2,1,0,0
183,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1edae239-8bd3-65c2-ba96-15aee2fc6c2b,SN1-1,FS01,PE01,PROCÉDURE ADMINISTRATIVE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 326,C6,0,0,1
184,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1edae251-06b3-64b0-9f57-df2547d6d994,SN1-1,FS02,PE01,CANAL CARPIEN,SN1 avant Urgences,SN2 avant Pôle femme,oui,Rhumatologie,Diagnostic,Diagnostic,Item 95,C4,0,1,0
185,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1edc69ab-4359-6a1c-a3d4-6b4532bdc6ae,SN1-1,FS04,PE04,,SN1 avant Urgences,SN2 avant Pôle femme,oui,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
186,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1edc69e9-d067-625e-8ca5-631dc83c5b8f,SN1-1,FS01,PE03,DYSLIPIDÉMIE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Cardiologie,PEC-ttt,PEC-ttt,Item 223,C2,1,0,0
187,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1edce111-e4d9-6094-bc5f-2307a3a7b3ab,SN1-1,FS01,PE06,DIARRHÉE - NAUSÉE - VOMISSEMENT,SN1 avant Urgences,SN2 avant Pôle femme,oui,Gastroentérologie,PEC-ttt,PEC-ttt,Item 285,C5,1,0,0
188,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1edce133-5bd4-6d26-bb18-0fc41af6ff55,SN1-1,FS07,PE08,,SN1 avant Urgences,SN2 avant Pôle femme,oui,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
189,1ed8105d-c274-63f2-a410-91b15023c51a,1ed8105e-d42c-6288-b3ad-eb85670ba8b0,1edd2574-ce18-6f88-8374-e9aa00947c76,SN1-1,FS02,PE07,ANGINE (AMYGDALITE -PHARYNGITE),SN1 avant Urgences,SN2 avant Pôle femme,oui,ORL,Diagnostic,Diagnostic,Item 149,C4,0,1,0
190,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee053e2-4097-6700-9fb9-67752e2ce738,SN1-1,FS04,PE02,HYPOTHYROÏDIE,Urgences avant SN1,SN2 avant Pôle femme,non,Endocrinologie,PEC-ttt,PEC-ttt,Item 243,C4,1,0,0
191,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee053e9-bd3f-69b8-9d88-3b4510e74a1d,SN1-1,FS01,PE01,VACCINATION,Urgences avant SN1,SN2 avant Pôle femme,non,Infectiologie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
192,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee0aa77-d212-6c02-af96-c519cb42bd37,SN1-1,FS02,PE09,ECZÉMA,Urgences avant SN1,SN2 avant Pôle femme,non,Dermatologie,Diagnostic,Diagnostic,Item 187,C2,0,1,0
193,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee0aa7b-8c30-6a3c-9b48-b75be47c68c6,SN1-1,FS03,PE01,MORSURE - GRIFFURE,Urgences avant SN1,SN2 avant Pôle femme,non,Dermatologie,Diag+PEC,Diag+PEC,Item 173,C4,1,1,0
194,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee0aafb-09e6-611e-ae5e-a541fe583b4f,SN1-1,FS01,PE01,DIABÈTE DE TYPE 2,Urgences avant SN1,SN2 avant Pôle femme,non,Endocrinologie,PEC-ttt,PEC-ttt,Item 247,C2,1,0,0
195,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee0e96f-943d-6fd0-9237-e7994491309e,SN1-1,FS02,PE09,LOMBALGIE,Urgences avant SN1,SN2 avant Pôle femme,non,Rhumatologie,PEC-ttt,PEC-ttt,Item 270,C2,1,0,0
196,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee1509d-a4fd-6fc4-9cfd-c1772da1a6fa,SN1-1,FS04,PE10,VACCINATION,Urgences avant SN1,SN2 avant Pôle femme,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
197,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee150a1-5235-64e6-a43c-45848d96ba4e,SN1-1,FS10,PE09,VACCINATION,Urgences avant SN1,SN2 avant Pôle femme,non,Infectiologie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
198,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee2c08a-dbc3-6424-8abb-eb3f2af33ec9,SN1-1,FS09,PE10,,Urgences avant SN1,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
199,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee81798-49ba-6946-9986-1721971dad50,SN1-1,FS09,PE04,,Urgences avant SN1,SN2 avant Pôle femme,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
200,1ed8105d-c275-67b6-b0e9-91b15023c51a,1eddd3da-c6b7-634c-99ed-41ec61661a82,1ee8183d-a41f-686e-a41c-5db180efe4a6,SN1-1,FS01,PE01,TABAGISME,Urgences avant SN1,SN2 avant Pôle femme,non,Pneumologie,PEC-ttt,PEC-ttt,Item 75,C3,1,0,0
201,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edc97bd-472f-6dea-9689-339227ccf2f4,SN1-1,FS02,PE01,SINUSITE,SN1 avant Urgences,SN2 avant Pôle femme,oui,ORL,Diagnostic,Diagnostic,Item 148,C4,0,1,0
202,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edc97c0-a87b-601a-ac96-c987d99a499a,SN1-1,FS02,PE02,MÉNOPAUSE (PROBLÈME ET SUIVI),SN1 avant Urgences,SN2 avant Pôle femme,oui,Gynécologie,PEC-ttt,PEC-ttt,Item 124,C4,1,0,0
203,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edc97c8-8748-6516-a020-bf16eef3d8a5,SN1-1,FS02,PE09,DÉPISTAGE ET PRÉVENTION,SN1 avant Urgences,SN2 avant Pôle femme,oui,Urologie,Diagnostic,Diagnostic,Item 292,C3,0,1,0
204,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edc97ef-7693-65f0-b663-bf380dcf05da,SN1-1,FS02,PE02,GALE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Dermatologie,PEC-ttt,PEC-ttt,Item 171,C4,1,0,0
205,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edc97fc-ea50-6d82-b8c8-05103decf5c7,SN1-1,FS02,PE05,PROCÉDURE ADMINISTRATIVE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 13,C5,0,0,1
206,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edd9fe3-5bd7-67aa-9bb5-1d4d35399fae,SN1-1,FS03,PE01,ENTORSE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Orthopédie,PEC-ttt,PEC-ttt,Item 361,C4,1,0,0
207,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edd9fe6-aa29-62a2-b62e-07c8e2bb066f,SN1-1,FS07,PE01,PSYCHIQUE (TROUBLE),SN1 avant Urgences,SN2 avant Pôle femme,oui,Psychiatrie,PEC-ttt,PEC-ttt,Item 66,C2,1,0,0
208,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edd9fe9-573e-63dc-9521-3db0ea6b4704,SN1-1,FS02,PE05,PROCÉDURE ADMINISTRATIVE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Orthopédie,Administratif-Social,Autre,Item 326,C5,0,0,1
209,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edd9fec-1c1f-6bf4-8066-99a920c8ef72,SN1-1,FS05,PE09,LEUCORRHÉE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Gynécologie,PEC-ttt,PEC-ttt,Item 155,C2,1,0,0
210,1ed8105d-c276-6a58-9f67-91b15023c51a,1ed8105e-d33f-6050-9e16-eb85670ba8b0,1edd9fee-3d74-60be-915a-a52820ef9a13,SN1-1,FS05,PE10,DYSMÉNORRHÉE,SN1 avant Urgences,SN2 avant Pôle femme,oui,Gynécologie,PEC-ttt,PEC-ttt,Item 41,C4,1,0,0
211,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1edc9733-99fe-61a0-8bbe-21fb4bf11b7e,SN1-1,FS01,PE02,INSUFFISANCE CARDIAQUE,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Néphrologie,PEC-ttt,PEC-ttt,Item 234,C4,1,0,0
212,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1edd17c7-9423-6e50-8a86-f3648756f67b,SN1-1,FS05,PE08,,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
213,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1edd3926-1b4c-69f2-bea8-d7d5c491f78c,SN1-1,FS05,PE10,VACCINATION,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Gynécologie,PEC-ttt,PEC-ttt,Item 146,C3,1,0,0
214,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1edd7e1b-997a-6538-9059-e3142430fdbe,SN1-1,FS04,PE01,DÉPISTAGE ET PRÉVENTION,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Rhumatologie,Diag+PEC,Diag+PEC,Item 128,C3,1,1,0
215,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1edd7ec4-c853-63ec-9a3c-db710cb5fbbb,SN1-1,FS04,PE05,,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 67,C5,1,0,0
216,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1edd8911-418e-6346-b926-ab1cd26e4e81,SN1-1,FS05,PE06,MÉNOPAUSE (PROBLÈME ET SUIVI),SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Gynécologie,PEC-ttt,PEC-ttt,Item 124,C4,1,0,0
217,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1edd8bbf-9df3-6e1e-a8fe-6fa0bbebbb52,SN1-1,FS08,PE07,PROCÉDURE ADMINISTRATIVE,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Cardiologie,Administratif-Social,Autre,Item 256,C3,0,0,1
218,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1eddd47e-7cef-69f4-8bb0-e9527d1e9d92,SN1-1,FS04,PE01,INSOMNIE,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Psychiatrie,PEC-ttt,PEC-ttt,Item 110,C2,1,0,0
219,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1eddd480-586d-62fa-a9a5-0b3bf0769412,SN1-1,FS02,PE06,HERPÈS,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Dermatologie,PEC-ttt,PEC-ttt,Item 168,C4,1,0,0
220,1ed8105d-c279-6f14-ace1-91b15023c51a,1ed8105e-d47b-681a-ad73-eb85670ba8b0,1eddd484-2703-6fda-82cb-0db98b6b2c5c,SN1-1,FS04,PE05,DHL 05 - Troubles mentaux et du comportement,SN1 avant Urgences,Aucun des deux n'a été réalisé,non,Pédiatrie,Administratif-Social,Autre,Item 67,C5,0,0,1
221,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee0e054-ff51-644e-ad9f-eba3ec5559f5,SN1-1,FS05,PE09,PROSTATITE,Urgences avant SN1,Pôle femme avant SN2,non,Urologie,Diagnostic,Diagnostic,Item 292,C3,0,1,0
222,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee16600-ffc3-67f6-896e-b1e04935fa37,SN1-1,FS01,PE03,HTA,Urgences avant SN1,Pôle femme avant SN2,non,Cardiologie,PEC-ttt,PEC-ttt,Item 224,C2,1,0,0
223,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee256a4-5c39-6eba-99f3-8de5b17f8dca,SN1-1,FS08,PE05,PROCÉDURE ADMINISTRATIVE,Urgences avant SN1,Pôle femme avant SN2,non,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 256,C5,0,0,1
224,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee256a8-de38-634a-9a1b-6521c5ac18fe,SN1-1,FS01,PE01,DOULEUR NON CARACTÉRISTIQUE,Urgences avant SN1,Pôle femme avant SN2,non,Neurologie,PEC-ttt,PEC-ttt,Item 135,C2,1,0,0
225,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee256b0-7554-642a-99ba-3394e8858a0c,SN1-1,FS09,PE06,,Urgences avant SN1,Pôle femme avant SN2,non,Santé publique (Administratif/Social),Ethique-Communication-Relation,Autre,Item 2,C6,0,0,1
226,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee2591b-6efd-6ac8-97d1-099aca3c9281,SN1-1,FS01,PE09,HTA,Urgences avant SN1,Pôle femme avant SN2,non,Cardiologie,PEC-ttt,PEC-ttt,Item 224,C2,1,0,0
227,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee27180-ab68-6de6-93cf-afac6c523756,SN1-1,FS02,PE01,HYPERTHYROÏDIE,Urgences avant SN1,Pôle femme avant SN2,non,Endocrinologie,PEC-ttt,PEC-ttt,Item 242,C4,1,0,0
228,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee2a548-6df8-6136-8775-53213f47ef2e,SN1-1,FS01,PE02,DIABÈTE DE TYPE 2,Urgences avant SN1,Pôle femme avant SN2,non,Endocrinologie,PEC-ttt,PEC-ttt,Item 247,C4,1,0,0
229,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee57d40-0a99-6892-8d8a-bbf02b12a6d5,SN1-1,FS05,PE03,OEIL (TROUBLE DE LA VISION),Urgences avant SN1,Pôle femme avant SN2,non,Ophtalmologie,PEC-ttt,PEC-ttt,Item 39,C2,1,0,0
230,1ed8105d-c27b-6030-b6a4-91b15023c51a,1eddd3e9-c57b-6d2a-892d-c5d89ed15fa9,1ee5f9e8-156a-671a-975c-1f47254e3a4a,SN1-1,FS01,PE01,TABAGISME,Urgences avant SN1,Pôle femme avant SN2,non,Pneumologie,PEC-ttt,PEC-ttt,Item 75,C4,1,0,0
231,1ed8105d-c27c-61e2-b822-91b15023c51a,1ed8105e-d3b5-667e-b3e9-eb85670ba8b0,1edae149-81e9-6da4-a6ca-e330e1339200,SN1-1,FS02,PE09,MORSURE - GRIFFURE,SN1 avant Urgences,Pôle femme avant SN2,non,Dermatologie,PEC-ttt,PEC-ttt,Item 173,C4,1,0,0
232,1ed8105d-c27c-61e2-b822-91b15023c51a,1ed8105e-d3b5-667e-b3e9-eb85670ba8b0,1edae153-2fec-661e-8356-950442f1d73a,SN1-1,FS03,PE10,BRONCHIOLITE,SN1 avant Urgences,Pôle femme avant SN2,non,Pédiatrie,PEC-ttt,PEC-ttt,Item 359,C4,1,0,0
233,1ed8105d-c27c-61e2-b822-91b15023c51a,1ed8105e-d3b5-667e-b3e9-eb85670ba8b0,1edae170-5899-6694-b817-e9cd4d04ab4c,SN1-1,FS02,PE04,,SN1 avant Urgences,Pôle femme avant SN2,non,Ethique/Communication/Relation,Ethique-Communication-Relation,Autre,Item 1,C1,0,0,1
234,1ed8105d-c27c-61e2-b822-91b15023c51a,1ed8105e-d3b5-667e-b3e9-eb85670ba8b0,1edae178-a088-6dbc-af65-cbf4b92f9337,SN1-1,FS01,PE06,TOUX,SN1 avant Urgences,Pôle femme avant SN2,non,Pneumologie,Diag+PEC,Diag+PEC,Item 204,C4,1,1,0
235,1ed8105d-c27c-61e2-b822-91b15023c51a,1ed8105e-d3b5-667e-b3e9-eb85670ba8b0,1edae17c-f655-61ce-991d-a1157e2a21d3,SN1-1,FS02,PE01,DÉPISTAGE ET PRÉVENTION,SN1 avant Urgences,Pôle femme avant SN2,non,Gynécologie,Diagnostic,Diagnostic,Item 162,C3,0,1,0
236,1ed8105d-c27c-61e2-b822-91b15023c51a,1ed8105e-d3b5-667e-b3e9-eb85670ba8b0,1edae182-30fd-66b4-944a-b9c3f4f26b19,SN1-1,FS04,PE02,PROCÉDURE ADMINISTRATIVE,SN1 avant Urgences,Pôle femme avant SN2,non,Santé publique (Administratif/Social),Administratif-Social,Autre,Item 74,C5,0,0,1
